id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
QBTwWigp/,/soccer/england/premier-league-2014-2015/chelsea-southampton-QBTwWigp/,TRUE,2015-03-15,E0,2015,england,Chelsea,Southampton,1,1,1.68,4.05,7.4,NA,NA,NA,NA
SvpyIi3R/,/soccer/italy/serie-a-2014-2015/atalanta-udinese-SvpyIi3R/,TRUE,2015-03-15,I1,2015,italy,Atalanta,Udinese,0,0,2.4,3.25,3.77,NA,NA,NA,NA
tKBQgeoi/,/soccer/england/premier-league-2014-2015/everton-newcastle-utd-tKBQgeoi/,TRUE,2015-03-15,E0,2015,england,Everton,Newcastle,3,0,1.89,3.74,5.02,NA,NA,NA,NA
WIBBL0Li/,/soccer/france/ligue-1-2014-2015/marseille-lyon-WIBBL0Li/,TRUE,2015-03-15,F1,2015,france,Marseille,Lyon,0,0,2.4,3.45,3.7,NA,NA,NA,NA
WOWKknSa/,/soccer/spain/primera-division-2014-2015/sevilla-elche-WOWKknSa/,TRUE,2015-03-15,SP1,2015,spain,Sevilla,Elche,3,0,1.4,5.9,11,NA,NA,NA,NA
xjiOKgJ8/,/soccer/italy/serie-a-2014-2015/verona-napoli-xjiOKgJ8/,TRUE,2015-03-15,I1,2015,italy,Hellas Verona,Napoli,2,0,4.55,3.7,2.03,NA,NA,NA,NA
Y35b4YYR/,/soccer/italy/serie-a-2014-2015/inter-cesena-Y35b4YYR/,TRUE,2015-03-15,I1,2015,italy,Internazionale,Cesena,1,1,1.33,5.7,13,NA,NA,NA,NA
86RLKw8c/,/soccer/england/premier-league-2014-2015/swansea-liverpool-86RLKw8c/,TRUE,2015-03-16,E0,2015,england,Swansea,Liverpool,0,1,4.9,3.6,2.05,NA,NA,NA,NA
b5uXIXmL/,/soccer/italy/serie-a-2014-2015/as-roma-sampdoria-b5uXIXmL/,TRUE,2015-03-16,I1,2015,italy,AS Roma,Sampdoria,0,2,1.68,4.2,7.5,NA,NA,NA,NA
p8U8hlrs/,/soccer/spain/primera-division-2014-2015/getafe-real-sociedad-p8U8hlrs/,TRUE,2015-03-16,SP1,2015,spain,Getafe,Real Sociedad,0,1,2.53,3.23,3.36,NA,NA,NA,NA
Q1pwcjR1/,/soccer/italy/serie-a-2014-2015/torino-lazio-Q1pwcjR1/,TRUE,2015-03-16,I1,2015,italy,Torino,Lazio,0,2,3.9,3.4,2.45,NA,NA,NA,NA
v5YKLZ32/,/soccer/italy/serie-a-2014-2015/fiorentina-ac-milan-v5YKLZ32/,TRUE,2015-03-16,I1,2015,italy,Fiorentina,AC Milan,2,1,1.94,3.75,4.6,NA,NA,NA,NA
I7HSy9Xg/,/soccer/germany/bundesliga-2014-2015/hamburger-hertha-berlin-I7HSy9Xg/,TRUE,2015-03-20,D1,2015,germany,Hamburg SV,Hertha Berlin,0,1,2.55,3.3,3.4,NA,NA,NA,NA
Sjna35da/,/soccer/spain/primera-division-2014-2015/elche-valencia-Sjna35da/,TRUE,2015-03-20,SP1,2015,spain,Elche,Valencia,0,4,4.25,3.6,2.11,NA,NA,NA,NA
zBUcXcK3/,/soccer/france/ligue-1-2014-2015/paris-sg-lorient-zBUcXcK3/,TRUE,2015-03-20,F1,2015,france,Paris Saint-Germain,Lorient,3,1,1.25,7.9,19,NA,NA,NA,NA
04p71qRB/,/soccer/spain/primera-division-2014-2015/ath-bilbao-almeria-04p71qRB/,TRUE,2015-03-21,SP1,2015,spain,Athletic Bilbao,Almeria,2,1,1.55,4.45,8.53,NA,NA,NA,NA
2FTMVra1/,/soccer/england/premier-league-2014-2015/newcastle-utd-arsenal-2FTMVra1/,TRUE,2015-03-21,E0,2015,england,Newcastle,Arsenal,1,2,6.2,4.4,1.71,NA,NA,NA,NA
2TQPJcN3/,/soccer/england/premier-league-2014-2015/aston-villa-swansea-2TQPJcN3/,TRUE,2015-03-21,E0,2015,england,Aston Villa,Swansea,0,1,2.68,3.25,3.12,NA,NA,NA,NA
4jMETFJS/,/soccer/france/ligue-1-2014-2015/toulouse-bordeaux-4jMETFJS/,TRUE,2015-03-21,F1,2015,france,Toulouse,Bordeaux,2,1,3.16,3.3,2.8,NA,NA,NA,NA
4vELjpyR/,/soccer/england/premier-league-2014-2015/west-ham-sunderland-4vELjpyR/,TRUE,2015-03-21,E0,2015,england,West Ham,Sunderland,1,0,1.9,3.71,5.2,NA,NA,NA,NA
8CKCh66E/,/soccer/england/premier-league-2014-2015/stoke-city-crystal-palace-8CKCh66E/,TRUE,2015-03-21,E0,2015,england,Stoke City,Crystal Palace,1,2,2.6,3.3,3.35,NA,NA,NA,NA
8O6zGdkT/,/soccer/france/ligue-1-2014-2015/bastia-guingamp-8O6zGdkT/,TRUE,2015-03-21,F1,2015,france,Bastia,Guingamp,0,0,3.5,3.25,2.5,NA,NA,NA,NA
8OS5VykG/,/soccer/france/ligue-1-2014-2015/rennes-nantes-8OS5VykG/,TRUE,2015-03-21,F1,2015,france,Stade Rennes,Nantes,0,0,2.3,3.2,4.14,NA,NA,NA,NA
8YRhrBfQ/,/soccer/germany/bundesliga-2014-2015/hannover-dortmund-8YRhrBfQ/,TRUE,2015-03-21,D1,2015,germany,Hannover 96,Borussia Dortmund,2,3,5.53,4.25,1.73,NA,NA,NA,NA
bJYPzTn0/,/soccer/germany/bundesliga-2014-2015/koln-werder-bremen-bJYPzTn0/,TRUE,2015-03-21,D1,2015,germany,FC Cologne,Werder Bremen,1,1,2.25,3.54,3.75,NA,NA,NA,NA
CCL7CVQl/,/soccer/italy/serie-a-2014-2015/ac-milan-cagliari-CCL7CVQl/,TRUE,2015-03-21,I1,2015,italy,AC Milan,Cagliari,3,1,1.83,4.1,5.1,NA,NA,NA,NA
CdTOJQtt/,/soccer/spain/primera-division-2014-2015/rayo-vallecano-malaga-CdTOJQtt/,TRUE,2015-03-21,SP1,2015,spain,Rayo Vallecano,Malaga,1,0,2.5,3.54,3.18,NA,NA,NA,NA
E5q3BGcp/,/soccer/france/ligue-1-2014-2015/caen-metz-E5q3BGcp/,TRUE,2015-03-21,F1,2015,france,Caen,Metz,0,0,2.15,3.7,4,NA,NA,NA,NA
E7lB03tI/,/soccer/spain/primera-division-2014-2015/levante-celta-vigo-E7lB03tI/,TRUE,2015-03-21,SP1,2015,spain,Levante,Celta Vigo,0,1,3.7,3.5,2.3,NA,NA,NA,NA
IZZhYw5c/,/soccer/france/ligue-1-2014-2015/lyon-nice-IZZhYw5c/,TRUE,2015-03-21,F1,2015,france,Lyon,Nice,1,2,1.61,4.6,7.4,NA,NA,NA,NA
KjvIWOqe/,/soccer/england/premier-league-2014-2015/manchester-city-west-brom-KjvIWOqe/,TRUE,2015-03-21,E0,2015,england,Manchester City,West Brom,3,0,1.34,6.2,12,NA,NA,NA,NA
nJwppXPD/,/soccer/germany/bundesliga-2014-2015/schalke-bayer-leverkusen-nJwppXPD/,TRUE,2015-03-21,D1,2015,germany,Schalke 04,Bayer Leverkusen,0,1,3.54,3.7,2.32,NA,NA,NA,NA
pfJKwV2s/,/soccer/germany/bundesliga-2014-2015/freiburg-augsburg-pfJKwV2s/,TRUE,2015-03-21,D1,2015,germany,SC Freiburg,FC Augsburg,2,0,3.03,3.45,2.66,NA,NA,NA,NA
QmFHiQLK/,/soccer/england/premier-league-2014-2015/tottenham-leicester-QmFHiQLK/,TRUE,2015-03-21,E0,2015,england,Tottenham,Leicester City,4,3,1.68,4.25,6.2,NA,NA,NA,NA
Qum7AzDj/,/soccer/france/ligue-1-2014-2015/evian-tg-montpellier-Qum7AzDj/,TRUE,2015-03-21,F1,2015,france,Evian Thonon Gaillard,Montpellier,1,0,3.29,3.3,2.62,NA,NA,NA,NA
ULL8gni8/,/soccer/england/premier-league-2014-2015/southampton-burnley-ULL8gni8/,TRUE,2015-03-21,E0,2015,england,Southampton,Burnley,2,0,1.52,4.65,9,NA,NA,NA,NA
vHIOxkIm/,/soccer/germany/bundesliga-2014-2015/vfb-stuttgart-eintracht-frankfurt-vHIOxkIm/,TRUE,2015-03-21,D1,2015,germany,VfB Stuttgart,Eintracht Frankfurt,3,1,2.31,3.67,3.35,NA,NA,NA,NA
WOhj5RRn/,/soccer/spain/primera-division-2014-2015/atl-madrid-getafe-WOhj5RRn/,TRUE,2015-03-21,SP1,2015,spain,Atletico Madrid,Getafe,2,0,1.34,5.6,15,NA,NA,NA,NA
xAXTZn26/,/soccer/germany/bundesliga-2014-2015/paderborn-hoffenheim-xAXTZn26/,TRUE,2015-03-21,D1,2015,germany,SC Paderborn,TSG Hoffenheim,0,0,4.05,3.86,2.03,NA,NA,NA,NA
xCSbXW2E/,/soccer/italy/serie-a-2014-2015/chievo-palermo-xCSbXW2E/,TRUE,2015-03-21,I1,2015,italy,Chievo Verona,Palermo,1,0,2.76,3.19,3.2,NA,NA,NA,NA
zNxKbsBU/,/soccer/spain/primera-division-2014-2015/granada-cf-eibar-zNxKbsBU/,TRUE,2015-03-21,SP1,2015,spain,Granada,Eibar,0,0,2,3.54,4.95,NA,NA,NA,NA
6so32PB5/,/soccer/spain/primera-division-2014-2015/villarreal-sevilla-6so32PB5/,TRUE,2015-03-22,SP1,2015,spain,Villarreal,Sevilla,0,2,2.08,3.86,4,NA,NA,NA,NA
AFif4osg/,/soccer/spain/primera-division-2014-2015/dep-la-coruna-espanyol-AFif4osg/,TRUE,2015-03-22,SP1,2015,spain,Deportivo La Coruna,Espanyol,0,0,2.46,3.35,3.88,NA,NA,NA,NA
b3p2LmmD/,/soccer/germany/bundesliga-2014-2015/bayern-munich-b-monchengladbach-b3p2LmmD/,TRUE,2015-03-22,D1,2015,germany,Bayern Munich,Borussia Monchengladbach,0,2,1.23,7.8,16,NA,NA,NA,NA
bLTfYCm8/,/soccer/italy/serie-a-2014-2015/sampdoria-inter-bLTfYCm8/,TRUE,2015-03-22,I1,2015,italy,Sampdoria,Internazionale,1,0,3.13,3.27,2.72,NA,NA,NA,NA
bTNJ9TA7/,/soccer/italy/serie-a-2014-2015/lazio-verona-bTNJ9TA7/,TRUE,2015-03-22,I1,2015,italy,Lazio,Hellas Verona,2,0,1.36,5.51,13.25,NA,NA,NA,NA
dWwGaNeO/,/soccer/spain/primera-division-2014-2015/barcelona-real-madrid-dWwGaNeO/,TRUE,2015-03-22,SP1,2015,spain,Barcelona,Real Madrid,2,1,1.68,5.3,5,NA,NA,NA,NA
E1T1WHZ9/,/soccer/france/ligue-1-2014-2015/reims-monaco-E1T1WHZ9/,TRUE,2015-03-22,F1,2015,france,Stade de Reims,AS Monaco,1,3,4.35,3.4,2.1,NA,NA,NA,NA
GIXQU2E7/,/soccer/england/premier-league-2014-2015/qpr-everton-GIXQU2E7/,TRUE,2015-03-22,E0,2015,england,QPR,Everton,1,2,3.7,3.65,2.28,NA,NA,NA,NA
jJ8ZQUur/,/soccer/italy/serie-a-2014-2015/parma-torino-jJ8ZQUur/,TRUE,2015-03-22,I1,2015,italy,Parma,Torino,0,2,5.25,3.75,1.85,NA,NA,NA,NA
KxPFA9e1/,/soccer/italy/serie-a-2014-2015/juventus-genoa-KxPFA9e1/,TRUE,2015-03-22,I1,2015,italy,Juventus,Genoa,1,0,1.39,5.6,11.21,NA,NA,NA,NA
MRW9Ue4M/,/soccer/france/ligue-1-2014-2015/st-etienne-lille-MRW9Ue4M/,TRUE,2015-03-22,F1,2015,france,St Etienne,Lille,2,0,2.18,3.25,4.4,NA,NA,NA,NA
nPQAYpFr/,/soccer/england/premier-league-2014-2015/hull-city-chelsea-nPQAYpFr/,TRUE,2015-03-22,E0,2015,england,Hull,Chelsea,2,3,9.3,8.8,1.57,NA,NA,NA,NA
pxW6VAXQ/,/soccer/italy/serie-a-2014-2015/empoli-sassuolo-pxW6VAXQ/,TRUE,2015-03-22,I1,2015,italy,Empoli,Sassuolo,3,1,2.1,3.54,4.64,NA,NA,NA,NA
Q9xlqiuK/,/soccer/germany/bundesliga-2014-2015/mainz-wolfsburg-Q9xlqiuK/,TRUE,2015-03-22,D1,2015,germany,Mainz,VfL Wolfsburg,1,1,3.35,3.7,2.4,NA,NA,NA,NA
QFPBBkte/,/soccer/italy/serie-a-2014-2015/udinese-fiorentina-QFPBBkte/,TRUE,2015-03-22,I1,2015,italy,Udinese,Fiorentina,2,2,3.6,3.55,2.33,NA,NA,NA,NA
t0uEX4Ul/,/soccer/england/premier-league-2014-2015/liverpool-manchester-united-t0uEX4Ul/,TRUE,2015-03-22,E0,2015,england,Liverpool,Manchester Utd,1,2,2.53,3.45,3.59,NA,NA,NA,NA
UmW2DBBr/,/soccer/italy/serie-a-2014-2015/napoli-atalanta-UmW2DBBr/,TRUE,2015-03-22,I1,2015,italy,Napoli,Atalanta,1,1,1.42,5.01,11.5,NA,NA,NA,NA
vqykZJki/,/soccer/france/ligue-1-2014-2015/lens-marseille-vqykZJki/,TRUE,2015-03-22,F1,2015,france,Lens,Marseille,0,4,6.3,4.3,1.74,NA,NA,NA,NA
WYR2WjIK/,/soccer/italy/serie-a-2014-2015/cesena-as-roma-WYR2WjIK/,TRUE,2015-03-22,I1,2015,italy,Cesena,AS Roma,0,1,6.5,3.9,1.72,NA,NA,NA,NA
x2gn67Ct/,/soccer/spain/primera-division-2014-2015/real-sociedad-cordoba-x2gn67Ct/,TRUE,2015-03-22,SP1,2015,spain,Real Sociedad,Cordoba,3,1,1.69,4,6.7,NA,NA,NA,NA
nFs7W3Qo/,/soccer/spain/primera-division-2014-2015/eibar-rayo-vallecano-nFs7W3Qo/,TRUE,2015-04-03,SP1,2015,spain,Eibar,Rayo Vallecano,1,2,2.7,3.33,3.06,NA,NA,NA,NA
Sn2rqeJF/,/soccer/france/ligue-1-2014-2015/monaco-st-etienne-Sn2rqeJF/,TRUE,2015-04-03,F1,2015,france,AS Monaco,St Etienne,1,1,2,3.4,5.43,NA,NA,NA,NA
0zNqOgsj/,/soccer/france/ligue-1-2014-2015/guingamp-lyon-0zNqOgsj/,TRUE,2015-04-04,F1,2015,france,Guingamp,Lyon,1,3,3.7,3.45,2.3,NA,NA,NA,NA
2Ze8stbD/,/soccer/england/premier-league-2014-2015/leicester-west-ham-2Ze8stbD/,TRUE,2015-04-04,E0,2015,england,Leicester City,West Ham,2,1,2.29,3.65,3.65,NA,NA,NA,NA
4vzi6PzE/,/soccer/england/premier-league-2014-2015/manchester-united-aston-villa-4vzi6PzE/,TRUE,2015-04-04,E0,2015,england,Manchester Utd,Aston Villa,3,1,1.39,5.6,13,NA,NA,NA,NA
bqCsP8Af/,/soccer/italy/serie-a-2014-2015/sassuolo-chievo-bqCsP8Af/,TRUE,2015-04-04,I1,2015,italy,Sassuolo,Chievo Verona,1,0,2.44,3.2,3.9,NA,NA,NA,NA
C4wa435Q/,/soccer/england/premier-league-2014-2015/west-brom-qpr-C4wa435Q/,TRUE,2015-04-04,E0,2015,england,West Brom,QPR,1,4,1.87,3.7,5.25,NA,NA,NA,NA
E3UTIHxA/,/soccer/england/premier-league-2014-2015/swansea-hull-city-E3UTIHxA/,TRUE,2015-04-04,E0,2015,england,Swansea,Hull,3,1,2.13,3.45,4.65,NA,NA,NA,NA
GfDhDtQN/,/soccer/spain/primera-division-2014-2015/almeria-levante-GfDhDtQN/,TRUE,2015-04-04,SP1,2015,spain,Almeria,Levante,1,4,2.26,3.42,4,NA,NA,NA,NA
GIgdprEf/,/soccer/england/premier-league-2014-2015/chelsea-stoke-city-GIgdprEf/,TRUE,2015-04-04,E0,2015,england,Chelsea,Stoke City,2,1,1.35,5.8,15,NA,NA,NA,NA
IN5jilXt/,/soccer/germany/bundesliga-2014-2015/hoffenheim-b-monchengladbach-IN5jilXt/,TRUE,2015-04-04,D1,2015,germany,TSG Hoffenheim,Borussia Monchengladbach,1,4,3.26,3.62,2.5,NA,NA,NA,NA
jDc3lnHa/,/soccer/germany/bundesliga-2014-2015/eintracht-frankfurt-hannover-jDc3lnHa/,TRUE,2015-04-04,D1,2015,germany,Eintracht Frankfurt,Hannover 96,2,2,2.05,3.82,4.2,NA,NA,NA,NA
jmSSIpdn/,/soccer/spain/primera-division-2014-2015/malaga-real-sociedad-jmSSIpdn/,TRUE,2015-04-04,SP1,2015,spain,Malaga,Real Sociedad,1,1,1.94,3.69,4.8,NA,NA,NA,NA
Kb0jNnu7/,/soccer/italy/serie-a-2014-2015/cagliari-lazio-Kb0jNnu7/,TRUE,2015-04-04,I1,2015,italy,Cagliari,Lazio,1,3,5.1,4.05,1.85,NA,NA,NA,NA
ld3vpy49/,/soccer/france/ligue-1-2014-2015/metz-toulouse-ld3vpy49/,TRUE,2015-04-04,F1,2015,france,Metz,Toulouse,3,2,2.96,3.35,2.78,NA,NA,NA,NA
MJ0mn4qr/,/soccer/england/premier-league-2014-2015/arsenal-liverpool-MJ0mn4qr/,TRUE,2015-04-04,E0,2015,england,Arsenal,Liverpool,4,1,1.88,3.8,4.85,NA,NA,NA,NA
nuFKdA9J/,/soccer/germany/bundesliga-2014-2015/wolfsburg-vfb-stuttgart-nuFKdA9J/,TRUE,2015-04-04,D1,2015,germany,VfL Wolfsburg,VfB Stuttgart,3,1,1.49,5.2,8.15,NA,NA,NA,NA
Orc4rMr7/,/soccer/england/premier-league-2014-2015/everton-southampton-Orc4rMr7/,TRUE,2015-04-04,E0,2015,england,Everton,Southampton,1,0,2.99,3.3,2.84,NA,NA,NA,NA
OSjtpAnK/,/soccer/italy/serie-a-2014-2015/inter-parma-OSjtpAnK/,TRUE,2015-04-04,I1,2015,italy,Internazionale,Parma,1,1,1.26,6.9,19,NA,NA,NA,NA
pOdmrFYL/,/soccer/france/ligue-1-2014-2015/montpellier-bastia-pOdmrFYL/,TRUE,2015-04-04,F1,2015,france,Montpellier,Bastia,3,1,1.87,3.64,5.1,NA,NA,NA,NA
pxhxojXD/,/soccer/italy/serie-a-2014-2015/as-roma-napoli-pxhxojXD/,TRUE,2015-04-04,I1,2015,italy,AS Roma,Napoli,1,0,2.4,3.4,3.55,NA,NA,NA,NA
pzc7m6W5/,/soccer/germany/bundesliga-2014-2015/freiburg-koln-pzc7m6W5/,TRUE,2015-04-04,D1,2015,germany,SC Freiburg,FC Cologne,1,0,2.74,3.34,3.04,NA,NA,NA,NA
pzyxYQWI/,/soccer/germany/bundesliga-2014-2015/bayer-leverkusen-hamburger-pzyxYQWI/,TRUE,2015-04-04,D1,2015,germany,Bayer Leverkusen,Hamburg SV,4,0,1.42,5.2,10,NA,NA,NA,NA
rDXCvlAs/,/soccer/italy/serie-a-2014-2015/atalanta-torino-rDXCvlAs/,TRUE,2015-04-04,I1,2015,italy,Atalanta,Torino,1,2,3.2,3.2,2.75,NA,NA,NA,NA
t4ooqU1Q/,/soccer/italy/serie-a-2014-2015/fiorentina-sampdoria-t4ooqU1Q/,TRUE,2015-04-04,I1,2015,italy,Fiorentina,Sampdoria,2,0,1.73,4.1,5.84,NA,NA,NA,NA
tfrJxgdq/,/soccer/france/ligue-1-2014-2015/nice-evian-tg-tfrJxgdq/,TRUE,2015-04-04,F1,2015,france,Nice,Evian Thonon Gaillard,2,2,2.2,3.3,4.5,NA,NA,NA,NA
tWaWocZd/,/soccer/france/ligue-1-2014-2015/lorient-rennes-tWaWocZd/,TRUE,2015-04-04,F1,2015,france,Lorient,Stade Rennes,0,3,2.12,3.48,4.1,NA,NA,NA,NA
U97wQlel/,/soccer/italy/serie-a-2014-2015/verona-cesena-U97wQlel/,TRUE,2015-04-04,I1,2015,italy,Hellas Verona,Cesena,3,3,1.91,3.7,4.95,NA,NA,NA,NA
vRLmNDdd/,/soccer/france/ligue-1-2014-2015/lille-reims-vRLmNDdd/,TRUE,2015-04-04,F1,2015,france,Lille,Stade de Reims,3,1,1.82,3.68,5.9,NA,NA,NA,NA
vwfakS1g/,/soccer/germany/bundesliga-2014-2015/werder-bremen-mainz-vwfakS1g/,TRUE,2015-04-04,D1,2015,germany,Werder Bremen,Mainz,0,0,2.83,3.64,2.75,NA,NA,NA,NA
WWWXY6HC/,/soccer/germany/bundesliga-2014-2015/dortmund-bayern-munich-WWWXY6HC/,TRUE,2015-04-04,D1,2015,germany,Borussia Dortmund,Bayern Munich,0,1,3.52,3.56,2.38,NA,NA,NA,NA
WY3fM6fD/,/soccer/italy/serie-a-2014-2015/palermo-ac-milan-WY3fM6fD/,TRUE,2015-04-04,I1,2015,italy,Palermo,AC Milan,1,2,2.7,3.38,3.05,NA,NA,NA,NA
x4ElEMAH/,/soccer/spain/primera-division-2014-2015/sevilla-ath-bilbao-x4ElEMAH/,TRUE,2015-04-04,SP1,2015,spain,Sevilla,Athletic Bilbao,2,0,1.78,4.08,5.2,NA,NA,NA,NA
xzBoOSP0/,/soccer/italy/serie-a-2014-2015/juventus-empoli-xzBoOSP0/,TRUE,2015-04-04,I1,2015,italy,Juventus,Empoli,2,0,1.43,5,13,NA,NA,NA,NA
xzXGw8Pm/,/soccer/italy/serie-a-2014-2015/genoa-udinese-xzXGw8Pm/,TRUE,2015-04-04,I1,2015,italy,Genoa,Udinese,1,1,2.01,3.52,4.5,NA,NA,NA,NA
YBHXH4Bh/,/soccer/spain/primera-division-2014-2015/cordoba-atl-madrid-YBHXH4Bh/,TRUE,2015-04-04,SP1,2015,spain,Cordoba,Atletico Madrid,0,2,9.8,4.85,1.51,NA,NA,NA,NA
6a8tPZRq/,/soccer/france/ligue-1-2014-2015/bordeaux-lens-6a8tPZRq/,TRUE,2015-04-05,F1,2015,france,Bordeaux,Lens,2,1,1.69,4.09,6.7,NA,NA,NA,NA
AHCdC0uU/,/soccer/spain/primera-division-2014-2015/celta-vigo-barcelona-AHCdC0uU/,TRUE,2015-04-05,SP1,2015,spain,Celta Vigo,Barcelona,0,1,12,6.2,1.35,NA,NA,NA,NA
dE4fj8nm/,/soccer/germany/bundesliga-2014-2015/hertha-berlin-paderborn-dE4fj8nm/,TRUE,2015-04-05,D1,2015,germany,Hertha Berlin,SC Paderborn,2,0,2.23,3.5,4.35,NA,NA,NA,NA
fZ3zoHl3/,/soccer/france/ligue-1-2014-2015/marseille-paris-sg-fZ3zoHl3/,TRUE,2015-04-05,F1,2015,france,Marseille,Paris Saint-Germain,2,3,4.5,3.55,2.15,NA,NA,NA,NA
Isve5qjK/,/soccer/england/premier-league-2014-2015/sunderland-newcastle-utd-Isve5qjK/,TRUE,2015-04-05,E0,2015,england,Sunderland,Newcastle,1,0,2.88,3.2,3.05,NA,NA,NA,NA
KSJqF2eB/,/soccer/spain/primera-division-2014-2015/valencia-villarreal-KSJqF2eB/,TRUE,2015-04-05,SP1,2015,spain,Valencia,Villarreal,0,0,2.13,3.58,4.1,NA,NA,NA,NA
nFLyHOQb/,/soccer/spain/primera-division-2014-2015/getafe-dep-la-coruna-nFLyHOQb/,TRUE,2015-04-05,SP1,2015,spain,Getafe,Deportivo La Coruna,2,1,2.33,3.35,3.7,NA,NA,NA,NA
OEeisZmS/,/soccer/france/ligue-1-2014-2015/nantes-caen-OEeisZmS/,TRUE,2015-04-05,F1,2015,france,Nantes,Caen,1,2,2.38,3.25,3.86,NA,NA,NA,NA
pA3O7Kmo/,/soccer/spain/primera-division-2014-2015/real-madrid-granada-cf-pA3O7Kmo/,TRUE,2015-04-05,SP1,2015,spain,Real Madrid,Granada,9,1,1.08,18,53,NA,NA,NA,NA
QVDOeUOP/,/soccer/germany/bundesliga-2014-2015/augsburg-schalke-QVDOeUOP/,TRUE,2015-04-05,D1,2015,germany,FC Augsburg,Schalke 04,0,0,2.78,3.46,2.91,NA,NA,NA,NA
Yg4ioObl/,/soccer/england/premier-league-2014-2015/burnley-tottenham-Yg4ioObl/,TRUE,2015-04-05,E0,2015,england,Burnley,Tottenham,0,0,3.5,3.7,2.33,NA,NA,NA,NA
f9h0q2T0/,/soccer/england/premier-league-2014-2015/crystal-palace-manchester-city-f9h0q2T0/,TRUE,2015-04-06,E0,2015,england,Crystal Palace,Manchester City,2,1,6.1,4.55,1.7,NA,NA,NA,NA
txLuGrt5/,/soccer/spain/primera-division-2014-2015/espanyol-elche-txLuGrt5/,TRUE,2015-04-06,SP1,2015,spain,Espanyol,Elche,1,1,1.68,4.1,6.7,NA,NA,NA,NA
bZStqsAi/,/soccer/spain/primera-division-2014-2015/eibar-malaga-bZStqsAi/,TRUE,2015-04-07,SP1,2015,spain,Eibar,Malaga,1,0,3.38,3.3,2.75,NA,NA,NA,NA
OKxWQafN/,/soccer/spain/primera-division-2014-2015/levante-sevilla-OKxWQafN/,TRUE,2015-04-07,SP1,2015,spain,Levante,Sevilla,1,2,5.2,4.15,1.8,NA,NA,NA,NA
pjVN1oDL/,/soccer/france/ligue-1-2014-2015/monaco-montpellier-pjVN1oDL/,TRUE,2015-04-07,F1,2015,france,AS Monaco,Montpellier,0,0,1.76,3.96,7.4,NA,NA,NA,NA
Q5tBVNuh/,/soccer/spain/primera-division-2014-2015/atl-madrid-real-sociedad-Q5tBVNuh/,TRUE,2015-04-07,SP1,2015,spain,Atletico Madrid,Real Sociedad,2,0,1.32,5.96,14.11,NA,NA,NA,NA
YTK0C0cm/,/soccer/england/premier-league-2014-2015/aston-villa-qpr-YTK0C0cm/,TRUE,2015-04-07,E0,2015,england,Aston Villa,QPR,3,3,2.15,3.52,4.15,NA,NA,NA,NA
2ByzQJ9T/,/soccer/spain/primera-division-2014-2015/barcelona-almeria-2ByzQJ9T/,TRUE,2015-04-08,SP1,2015,spain,Barcelona,Almeria,4,0,1.08,26,76,NA,NA,NA,NA
6uteLwIp/,/soccer/spain/primera-division-2014-2015/granada-cf-celta-vigo-6uteLwIp/,TRUE,2015-04-08,SP1,2015,spain,Granada,Celta Vigo,1,1,3.36,3.3,2.55,NA,NA,NA,NA
fuoFUseb/,/soccer/spain/primera-division-2014-2015/dep-la-coruna-cordoba-fuoFUseb/,TRUE,2015-04-08,SP1,2015,spain,Deportivo La Coruna,Cordoba,1,1,1.83,3.75,5.5,NA,NA,NA,NA
pWvaKcXj/,/soccer/spain/primera-division-2014-2015/rayo-vallecano-real-madrid-pWvaKcXj/,TRUE,2015-04-08,SP1,2015,spain,Rayo Vallecano,Real Madrid,0,2,14,8.5,1.29,NA,NA,NA,NA
tO5V8y3a/,/soccer/italy/serie-a-2014-2015/parma-udinese-tO5V8y3a/,TRUE,2015-04-08,I1,2015,italy,Parma,Udinese,1,0,3.25,3.2,2.75,NA,NA,NA,NA
GfZNSLPA/,/soccer/spain/primera-division-2014-2015/villarreal-espanyol-GfZNSLPA/,TRUE,2015-04-09,SP1,2015,spain,Villarreal,Espanyol,0,3,1.55,4.6,8.5,NA,NA,NA,NA
UcwSRuuH/,/soccer/spain/primera-division-2014-2015/ath-bilbao-valencia-UcwSRuuH/,TRUE,2015-04-09,SP1,2015,spain,Athletic Bilbao,Valencia,1,1,2.68,3.49,3,NA,NA,NA,NA
YVqJT1A4/,/soccer/spain/primera-division-2014-2015/elche-getafe-YVqJT1A4/,TRUE,2015-04-09,SP1,2015,spain,Elche,Getafe,0,1,2.51,3.2,3.54,NA,NA,NA,NA
AHUT471t/,/soccer/germany/bundesliga-2014-2015/hannover-hertha-berlin-AHUT471t/,TRUE,2015-04-10,D1,2015,germany,Hannover 96,Hertha Berlin,1,1,2.05,3.52,4.4,NA,NA,NA,NA
zgySzXQe/,/soccer/france/ligue-1-2014-2015/caen-monaco-zgySzXQe/,TRUE,2015-04-10,F1,2015,france,Caen,AS Monaco,0,3,3.9,3.4,2.28,NA,NA,NA,NA
2eXrfJsJ/,/soccer/england/premier-league-2014-2015/tottenham-aston-villa-2eXrfJsJ/,TRUE,2015-04-11,E0,2015,england,Tottenham,Aston Villa,0,1,1.68,4.25,6.2,NA,NA,NA,NA
