id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
l8KnpNpA/,/soccer/italy/serie-a-2011-2012/cesena-siena-l8KnpNpA/,TRUE,2012-03-11,I1,2012,italy,Cesena,Siena,0,2,3.9,3.3,2.27,NA,NA,NA,NA
M5M5DXIO/,/soccer/spain/primera-division-2011-2012/atl-madrid-granada-cf-M5M5DXIO/,TRUE,2012-03-11,SP1,2012,spain,Atletico Madrid,Granada,2,0,1.31,6.5,13.5,NA,NA,NA,NA
OpBqOuOj/,/soccer/italy/serie-a-2011-2012/genoa-juventus-OpBqOuOj/,TRUE,2012-03-11,I1,2012,italy,Genoa,Juventus,0,0,4.9,4.3,1.85,NA,NA,NA,NA
rBHvnqGc/,/soccer/italy/serie-a-2011-2012/atalanta-parma-rBHvnqGc/,FALSE,2012-03-11,I1,2012,italy,Atalanta,Parma,1,1,2.44,3.5,3.7,NA,NA,NA,NA
SSOdxHeP/,/soccer/spain/primera-division-2011-2012/valencia-mallorca-SSOdxHeP/,TRUE,2012-03-11,SP1,2012,spain,Valencia,Mallorca,2,2,1.73,3.95,6.25,NA,NA,NA,NA
tEc58Ztb/,/soccer/france/ligue-1-2011-2012/rennes-auxerre-tEc58Ztb/,TRUE,2012-03-11,F1,2012,france,Stade Rennes,AJ Auxerre,1,1,1.69,3.75,7,NA,NA,NA,NA
tEDwSCIB/,/soccer/spain/primera-division-2011-2012/espanyol-rayo-vallecano-tEDwSCIB/,TRUE,2012-03-11,SP1,2012,spain,Espanyol,Rayo Vallecano,5,1,2.29,3.55,3.6,NA,NA,NA,NA
UHSXM7V1/,/soccer/germany/bundesliga-2011-2012/werder-bremen-hannover-UHSXM7V1/,TRUE,2012-03-11,D1,2012,germany,Werder Bremen,Hannover 96,3,0,1.94,3.75,4.5,NA,NA,NA,NA
UyBOXz4t/,/soccer/spain/primera-division-2011-2012/osasuna-ath-bilbao-UyBOXz4t/,TRUE,2012-03-11,SP1,2012,spain,Osasuna,Athletic Bilbao,2,1,2.95,3.45,2.74,NA,NA,NA,NA
WW9iqs0G/,/soccer/italy/serie-a-2011-2012/novara-udinese-WW9iqs0G/,TRUE,2012-03-11,I1,2012,italy,Novara,Udinese,1,0,4.3,3.4,2.08,NA,NA,NA,NA
YmfcAeCo/,/soccer/france/ligue-1-2011-2012/montpellier-caen-YmfcAeCo/,TRUE,2012-03-11,F1,2012,france,Montpellier,Caen,3,0,1.62,4,8,NA,NA,NA,NA
YN4r9nnh/,/soccer/england/premier-league-2011-2012/norwich-wigan-YN4r9nnh/,FALSE,2012-03-11,E0,2012,england,Norwich City,Wigan,1,1,1.98,3.7,4.4,NA,NA,NA,NA
8YMB8IzC/,/soccer/england/premier-league-2011-2012/arsenal-newcastle-utd-8YMB8IzC/,FALSE,2012-03-12,E0,2012,england,Arsenal,Newcastle,2,1,1.4,5.7,9.4,NA,NA,NA,NA
x2EWVEYh/,/soccer/spain/primera-division-2011-2012/villarreal-getafe-x2EWVEYh/,FALSE,2012-03-12,SP1,2012,spain,Villarreal,Getafe,1,2,2.02,3.55,4.4,NA,NA,NA,NA
2ocOHV78/,/soccer/england/premier-league-2011-2012/liverpool-everton-2ocOHV78/,FALSE,2012-03-13,E0,2012,england,Liverpool,Everton,3,0,1.76,3.7,6.1,NA,NA,NA,NA
lzLmtMys/,/soccer/germany/bundesliga-2011-2012/hoffenheim-vfb-stuttgart-lzLmtMys/,TRUE,2012-03-16,D1,2012,germany,TSG Hoffenheim,VfB Stuttgart,1,2,2.75,3.55,3.1,NA,NA,NA,NA
42qHorEJ/,/soccer/germany/bundesliga-2011-2012/nurnberg-wolfsburg-42qHorEJ/,TRUE,2012-03-17,D1,2012,germany,Nurnberg,VfL Wolfsburg,1,3,2.1,3.5,4.05,NA,NA,NA,NA
6oWiMhBc/,/soccer/france/ligue-1-2011-2012/nancy-montpellier-6oWiMhBc/,TRUE,2012-03-17,F1,2012,france,AS Nancy Lorraine,Montpellier,1,0,3.45,3.39,2.4,NA,NA,NA,NA
dIeZSq9M/,/soccer/spain/primera-division-2011-2012/rayo-vallecano-betis-dIeZSq9M/,TRUE,2012-03-17,SP1,2012,spain,Rayo Vallecano,Real Betis,3,0,2.38,3.62,3.33,NA,NA,NA,NA
jFwIOK66/,/soccer/germany/bundesliga-2011-2012/bayer-leverkusen-b-monchengladbach-jFwIOK66/,TRUE,2012-03-17,D1,2012,germany,Bayer Leverkusen,Borussia Monchengladbach,1,2,2.24,3.45,3.75,NA,NA,NA,NA
jkvR3BeT/,/soccer/france/ligue-1-2011-2012/caen-paris-sg-jkvR3BeT/,TRUE,2012-03-17,F1,2012,france,Caen,Paris Saint-Germain,2,2,4.8,3.63,1.96,NA,NA,NA,NA
K4CsRWXH/,/soccer/spain/primera-division-2011-2012/sevilla-barcelona-K4CsRWXH/,TRUE,2012-03-17,SP1,2012,spain,Sevilla,Barcelona,0,2,9.73,5.7,1.37,NA,NA,NA,NA
nev0KWuA/,/soccer/france/ligue-1-2011-2012/st-etienne-lyon-nev0KWuA/,TRUE,2012-03-17,F1,2012,france,St Etienne,Lyon,0,1,2.84,3.35,2.85,NA,NA,NA,NA
nk9EZU8b/,/soccer/england/premier-league-2011-2012/fulham-swansea-nk9EZU8b/,FALSE,2012-03-17,E0,2012,england,Fulham,Swansea,0,3,1.91,3.8,5.2,NA,NA,NA,NA
nLwiutim/,/soccer/germany/bundesliga-2011-2012/augsburg-mainz-nLwiutim/,TRUE,2012-03-17,D1,2012,germany,FC Augsburg,Mainz,2,1,3.1,3.45,2.56,NA,NA,NA,NA
pUpAWR9c/,/soccer/spain/primera-division-2011-2012/zaragoza-osasuna-pUpAWR9c/,TRUE,2012-03-17,SP1,2012,spain,Real Zaragoza,Osasuna,1,1,2.88,3.43,3,NA,NA,NA,NA
rPzJ5XQG/,/soccer/france/ligue-1-2011-2012/auxerre-evian-tg-rPzJ5XQG/,TRUE,2012-03-17,F1,2012,france,AJ Auxerre,Evian Thonon Gaillard,0,2,2.38,3.3,3.6,NA,NA,NA,NA
SfXmNYei/,/soccer/france/ligue-1-2011-2012/marseille-dijon-SfXmNYei/,FALSE,2012-03-17,F1,2012,france,Marseille,Dijon FCO,1,2,1.47,4.7,9.75,NA,NA,NA,NA
ShzFVoP3/,/soccer/spain/primera-division-2011-2012/getafe-real-sociedad-ShzFVoP3/,TRUE,2012-03-17,SP1,2012,spain,Getafe,Real Sociedad,1,0,2.16,3.4,4.3,NA,NA,NA,NA
tjHryJ7d/,/soccer/italy/serie-a-2011-2012/fiorentina-juventus-tjHryJ7d/,TRUE,2012-03-17,I1,2012,italy,Fiorentina,Juventus,0,5,4.5,3.75,2.06,NA,NA,NA,NA
trwev06g/,/soccer/germany/bundesliga-2011-2012/hertha-berlin-bayern-munich-trwev06g/,TRUE,2012-03-17,D1,2012,germany,Hertha Berlin,Bayern Munich,0,6,10.19,5.8,1.37,NA,NA,NA,NA
tvZTKPVc/,/soccer/england/premier-league-2011-2012/wigan-west-brom-tvZTKPVc/,FALSE,2012-03-17,E0,2012,england,Wigan,West Brom,1,1,2.92,3.5,2.68,NA,NA,NA,NA
x2SxaMa3/,/soccer/italy/serie-a-2011-2012/parma-ac-milan-x2SxaMa3/,TRUE,2012-03-17,I1,2012,italy,Parma,AC Milan,0,2,5.8,3.95,1.84,NA,NA,NA,NA
xCZDP0i0/,/soccer/germany/bundesliga-2011-2012/dortmund-werder-bremen-xCZDP0i0/,TRUE,2012-03-17,D1,2012,germany,Borussia Dortmund,Werder Bremen,1,0,1.39,6.6,13.6,NA,NA,NA,NA
xnzN4itN/,/soccer/france/ligue-1-2011-2012/bordeaux-ac-ajaccio-xnzN4itN/,TRUE,2012-03-17,F1,2012,france,Bordeaux,AC Ajaccio,1,1,1.49,4.3,9.5,NA,NA,NA,NA
YwTMNvMC/,/soccer/germany/bundesliga-2011-2012/hamburger-freiburg-YwTMNvMC/,TRUE,2012-03-17,D1,2012,germany,Hamburg SV,SC Freiburg,1,3,1.95,3.75,4.59,NA,NA,NA,NA
zFVB942p/,/soccer/spain/primera-division-2011-2012/granada-cf-gijon-zFVB942p/,TRUE,2012-03-17,SP1,2012,spain,Granada,Sporting Gijon,2,1,2.14,3.71,4.82,NA,NA,NA,NA
zNFcbkJj/,/soccer/france/ligue-1-2011-2012/lorient-brest-zNFcbkJj/,TRUE,2012-03-17,F1,2012,france,Lorient,Brest,2,1,1.95,3.35,5.75,NA,NA,NA,NA
6qZIU5vA/,/soccer/spain/primera-division-2011-2012/levante-villarreal-6qZIU5vA/,TRUE,2012-03-18,SP1,2012,spain,Levante,Villarreal,1,0,2.42,3.65,3.15,NA,NA,NA,NA
bBTYa2pc/,/soccer/italy/serie-a-2011-2012/catania-lazio-bBTYa2pc/,TRUE,2012-03-18,I1,2012,italy,Catania,Lazio,1,0,2.5,3.53,3.25,NA,NA,NA,NA
CURQMbyJ/,/soccer/germany/bundesliga-2011-2012/hannover-koln-CURQMbyJ/,TRUE,2012-03-18,D1,2012,germany,Hannover 96,FC Cologne,4,1,1.62,4.3,6.4,NA,NA,NA,NA
d4rvc0UF/,/soccer/italy/serie-a-2011-2012/siena-novara-d4rvc0UF/,TRUE,2012-03-18,I1,2012,italy,Siena,Novara,0,2,1.8,3.65,6.5,NA,NA,NA,NA
dWGgaV3p/,/soccer/france/ligue-1-2011-2012/lille-valenciennes-dWGgaV3p/,TRUE,2012-03-18,F1,2012,france,Lille,Valenciennes,4,0,1.64,3.95,7.2,NA,NA,NA,NA
E5UF8OHj/,/soccer/spain/primera-division-2011-2012/mallorca-atl-madrid-E5UF8OHj/,TRUE,2012-03-18,SP1,2012,spain,Mallorca,Atletico Madrid,2,1,3.2,3.5,2.48,NA,NA,NA,NA
E9YMTPgG/,/soccer/spain/primera-division-2011-2012/real-madrid-malaga-E9YMTPgG/,TRUE,2012-03-18,SP1,2012,spain,Real Madrid,Malaga,1,1,1.18,10,17.48,NA,NA,NA,NA
EuX3r1FM/,/soccer/italy/serie-a-2011-2012/inter-atalanta-EuX3r1FM/,TRUE,2012-03-18,I1,2012,italy,Internazionale,Atalanta,0,0,1.68,3.85,6.8,NA,NA,NA,NA
IDqzbtF9/,/soccer/italy/serie-a-2011-2012/udinese-napoli-IDqzbtF9/,TRUE,2012-03-18,I1,2012,italy,Udinese,Napoli,2,2,2.76,3.35,2.9,NA,NA,NA,NA
jRsrdKqM/,/soccer/italy/serie-a-2011-2012/lecce-palermo-jRsrdKqM/,TRUE,2012-03-18,I1,2012,italy,Lecce,Palermo,1,1,2.04,3.6,4.09,NA,NA,NA,NA
KUXXJqo4/,/soccer/england/premier-league-2011-2012/wolves-manchester-united-KUXXJqo4/,FALSE,2012-03-18,E0,2012,england,Wolves,Manchester Utd,0,5,11.72,6,1.33,NA,NA,NA,NA
lALdLCQ3/,/soccer/france/ligue-1-2011-2012/rennes-toulouse-lALdLCQ3/,TRUE,2012-03-18,F1,2012,france,Stade Rennes,Toulouse,0,1,2.06,3.3,4.5,NA,NA,NA,NA
pONZxuwp/,/soccer/italy/serie-a-2011-2012/bologna-chievo-pONZxuwp/,TRUE,2012-03-18,I1,2012,italy,Bologna,Chievo Verona,2,2,2.46,2.85,4.11,NA,NA,NA,NA
rFy8sLUS/,/soccer/italy/serie-a-2011-2012/cagliari-cesena-rFy8sLUS/,TRUE,2012-03-18,I1,2012,italy,Cagliari,Cesena,3,0,1.55,4.2,8.8,NA,NA,NA,NA
rgrLp2TP/,/soccer/germany/bundesliga-2011-2012/kaiserslautern-schalke-rgrLp2TP/,TRUE,2012-03-18,D1,2012,germany,Kaiserslautern,Schalke 04,1,4,4.09,3.6,2.1,NA,NA,NA,NA
SjTUc2Op/,/soccer/england/premier-league-2011-2012/newcastle-utd-norwich-SjTUc2Op/,FALSE,2012-03-18,E0,2012,england,Newcastle,Norwich City,1,0,1.75,3.95,5.58,NA,NA,NA,NA
tIw4JjeG/,/soccer/france/ligue-1-2011-2012/sochaux-nice-tIw4JjeG/,TRUE,2012-03-18,F1,2012,france,Sochaux,Nice,2,0,2.42,3.33,3.45,NA,NA,NA,NA
WQt6X7fi/,/soccer/spain/primera-division-2011-2012/ath-bilbao-valencia-WQt6X7fi/,TRUE,2012-03-18,SP1,2012,spain,Athletic Bilbao,Valencia,0,3,2.25,3.5,3.6,NA,NA,NA,NA
SnDvxahj/,/soccer/italy/serie-a-2011-2012/as-roma-genoa-SnDvxahj/,TRUE,2012-03-19,I1,2012,italy,AS Roma,Genoa,1,0,1.45,5,8.6,NA,NA,NA,NA
vsovS3OS/,/soccer/spain/primera-division-2011-2012/espanyol-santander-vsovS3OS/,TRUE,2012-03-19,SP1,2012,spain,Espanyol,Racing Santander,3,1,1.69,4,6.2,NA,NA,NA,NA
23tDrP89/,/soccer/spain/primera-division-2011-2012/osasuna-getafe-23tDrP89/,FALSE,2012-03-20,SP1,2012,spain,Osasuna,Getafe,0,0,2.34,3.45,3.45,NA,NA,NA,NA
APyAMsnj/,/soccer/spain/primera-division-2011-2012/barcelona-granada-cf-APyAMsnj/,TRUE,2012-03-20,SP1,2012,spain,Barcelona,Granada,5,3,1.06,21,55,NA,NA,NA,NA
UFmf44oH/,/soccer/england/premier-league-2011-2012/blackburn-sunderland-UFmf44oH/,FALSE,2012-03-20,E0,2012,england,Blackburn,Sunderland,2,0,2.52,3.42,3.2,NA,NA,NA,NA
86nb3O0N/,/soccer/england/premier-league-2011-2012/everton-arsenal-86nb3O0N/,FALSE,2012-03-21,E0,2012,england,Everton,Arsenal,0,1,3.6,3.55,2.25,NA,NA,NA,NA
8ts9q5g3/,/soccer/spain/primera-division-2011-2012/valencia-zaragoza-8ts9q5g3/,TRUE,2012-03-21,SP1,2012,spain,Valencia,Real Zaragoza,1,2,1.3,6.4,12.5,NA,NA,NA,NA
bFqPL5Gi/,/soccer/england/premier-league-2011-2012/tottenham-stoke-city-bFqPL5Gi/,FALSE,2012-03-21,E0,2012,england,Tottenham,Stoke City,1,1,1.49,4.59,8.6,NA,NA,NA,NA
d2ZLt3wM/,/soccer/spain/primera-division-2011-2012/villarreal-real-madrid-d2ZLt3wM/,TRUE,2012-03-21,SP1,2012,spain,Villarreal,Real Madrid,1,1,8.6,5,1.46,NA,NA,NA,NA
EwpHsqOF/,/soccer/spain/primera-division-2011-2012/real-sociedad-levante-EwpHsqOF/,TRUE,2012-03-21,SP1,2012,spain,Real Sociedad,Levante,1,3,1.9,3.75,4.8,NA,NA,NA,NA
lGzEL11d/,/soccer/spain/primera-division-2011-2012/gijon-mallorca-lGzEL11d/,TRUE,2012-03-21,SP1,2012,spain,Sporting Gijon,Mallorca,2,3,2.5,3.5,3.12,NA,NA,NA,NA
pCuLMo1o/,/soccer/england/premier-league-2011-2012/qpr-liverpool-pCuLMo1o/,FALSE,2012-03-21,E0,2012,england,QPR,Liverpool,3,2,4.7,3.8,1.9,NA,NA,NA,NA
Qss32rGT/,/soccer/england/premier-league-2011-2012/manchester-city-chelsea-Qss32rGT/,FALSE,2012-03-21,E0,2012,england,Manchester City,Chelsea,2,1,1.89,3.8,4.59,NA,NA,NA,NA
Ukr5povc/,/soccer/spain/primera-division-2011-2012/atl-madrid-ath-bilbao-Ukr5povc/,TRUE,2012-03-21,SP1,2012,spain,Atletico Madrid,Athletic Bilbao,2,1,1.66,4.25,6,NA,NA,NA,NA
G2x6NNWq/,/soccer/spain/primera-division-2011-2012/santander-sevilla-G2x6NNWq/,TRUE,2012-03-22,SP1,2012,spain,Racing Santander,Sevilla,0,3,3.57,3.56,2.42,NA,NA,NA,NA
vBdYuNhS/,/soccer/spain/primera-division-2011-2012/malaga-rayo-vallecano-vBdYuNhS/,FALSE,2012-03-22,SP1,2012,spain,Malaga,Rayo Vallecano,4,2,1.77,4.09,5.05,NA,NA,NA,NA
W2l0ys1q/,/soccer/spain/primera-division-2011-2012/betis-espanyol-W2l0ys1q/,TRUE,2012-03-22,SP1,2012,spain,Real Betis,Espanyol,1,1,2.02,3.9,4.38,NA,NA,NA,NA
ruoogaLn/,/soccer/germany/bundesliga-2011-2012/wolfsburg-hamburger-ruoogaLn/,TRUE,2012-03-23,D1,2012,germany,VfL Wolfsburg,Hamburg SV,2,1,2.14,3.75,3.91,NA,NA,NA,NA
23bSFsfr/,/soccer/france/ligue-1-2011-2012/valenciennes-rennes-23bSFsfr/,FALSE,2012-03-24,F1,2012,france,Valenciennes,Stade Rennes,1,0,3.16,3.26,2.96,NA,NA,NA,NA
2Xi7drw9/,/soccer/spain/primera-division-2011-2012/getafe-valencia-2Xi7drw9/,FALSE,2012-03-24,SP1,2012,spain,Getafe,Valencia,3,1,3.1,3.65,2.5,NA,NA,NA,NA
8pN7fM7L/,/soccer/spain/primera-division-2011-2012/real-madrid-real-sociedad-8pN7fM7L/,TRUE,2012-03-24,SP1,2012,spain,Real Madrid,Real Sociedad,5,1,1.15,10.51,22.19,NA,NA,NA,NA
8xeNYr0c/,/soccer/england/premier-league-2011-2012/sunderland-qpr-8xeNYr0c/,FALSE,2012-03-24,E0,2012,england,Sunderland,QPR,3,1,2.23,3.5,3.95,NA,NA,NA,NA
bF9XAJbF/,/soccer/italy/serie-a-2011-2012/ac-milan-as-roma-bF9XAJbF/,TRUE,2012-03-24,I1,2012,italy,AC Milan,AS Roma,2,1,1.69,4,6,NA,NA,NA,NA
dbmnzCuc/,/soccer/france/ligue-1-2011-2012/montpellier-st-etienne-dbmnzCuc/,TRUE,2012-03-24,F1,2012,france,Montpellier,St Etienne,1,0,1.79,3.65,6,NA,NA,NA,NA
dE9mINFG/,/soccer/england/premier-league-2011-2012/bolton-blackburn-dE9mINFG/,FALSE,2012-03-24,E0,2012,england,Bolton,Blackburn,2,1,2.7,3.55,3.1,NA,NA,NA,NA
E5nyJ30A/,/soccer/england/premier-league-2011-2012/arsenal-aston-villa-E5nyJ30A/,FALSE,2012-03-24,E0,2012,england,Arsenal,Aston Villa,3,0,1.4,5.3,10.99,NA,NA,NA,NA
EugKzI5I/,/soccer/germany/bundesliga-2011-2012/mainz-hertha-berlin-EugKzI5I/,TRUE,2012-03-24,D1,2012,germany,Mainz,Hertha Berlin,1,3,1.75,4.3,6.37,NA,NA,NA,NA
fs3t9cTR/,/soccer/italy/serie-a-2011-2012/palermo-udinese-fs3t9cTR/,TRUE,2012-03-24,I1,2012,italy,Palermo,Udinese,1,1,2.8,3.4,3.05,NA,NA,NA,NA
hIx9ZKVe/,/soccer/spain/primera-division-2011-2012/mallorca-barcelona-hIx9ZKVe/,TRUE,2012-03-24,SP1,2012,spain,Mallorca,Barcelona,0,2,15.94,7.5,1.26,NA,NA,NA,NA
ht3dG1pT/,/soccer/england/premier-league-2011-2012/liverpool-wigan-ht3dG1pT/,FALSE,2012-03-24,E0,2012,england,Liverpool,Wigan,1,2,1.33,5.82,13.33,NA,NA,NA,NA
jyoeBS2d/,/soccer/france/ligue-1-2011-2012/lyon-sochaux-jyoeBS2d/,TRUE,2012-03-24,F1,2012,france,Lyon,Sochaux,2,1,1.43,5.09,9.5,NA,NA,NA,NA
KIgGybjC/,/soccer/germany/bundesliga-2011-2012/werder-bremen-augsburg-KIgGybjC/,TRUE,2012-03-24,D1,2012,germany,Werder Bremen,FC Augsburg,1,1,2.12,3.65,4.7,NA,NA,NA,NA
lClSAu8j/,/soccer/england/premier-league-2011-2012/norwich-wolves-lClSAu8j/,FALSE,2012-03-24,E0,2012,england,Norwich City,Wolves,2,1,1.8,4,5.3,NA,NA,NA,NA
MVqkhJzg/,/soccer/germany/bundesliga-2011-2012/b-monchengladbach-hoffenheim-MVqkhJzg/,TRUE,2012-03-24,D1,2012,germany,Borussia Monchengladbach,TSG Hoffenheim,1,2,1.93,3.9,5.6,NA,NA,NA,NA
Oj07wKLa/,/soccer/germany/bundesliga-2011-2012/bayern-munich-hannover-Oj07wKLa/,TRUE,2012-03-24,D1,2012,germany,Bayern Munich,Hannover 96,2,1,1.22,8.5,17,NA,NA,NA,NA
OQ0GIAAM/,/soccer/france/ligue-1-2011-2012/ac-ajaccio-lorient-OQ0GIAAM/,TRUE,2012-03-24,F1,2012,france,AC Ajaccio,Lorient,1,1,3.06,3.2,2.92,NA,NA,NA,NA
SrcOZyLO/,/soccer/germany/bundesliga-2011-2012/freiburg-kaiserslautern-SrcOZyLO/,TRUE,2012-03-24,D1,2012,germany,SC Freiburg,Kaiserslautern,2,0,2.06,3.6,4,NA,NA,NA,NA
t2eLHUPS/,/soccer/france/ligue-1-2011-2012/brest-nancy-t2eLHUPS/,TRUE,2012-03-24,F1,2012,france,Brest,AS Nancy Lorraine,0,1,2.5,3.05,3.6,NA,NA,NA,NA
tSfCxvy6/,/soccer/germany/bundesliga-2011-2012/schalke-bayer-leverkusen-tSfCxvy6/,TRUE,2012-03-24,D1,2012,germany,Schalke 04,Bayer Leverkusen,2,0,1.93,4,4.3,NA,NA,NA,NA
UDbJYlO4/,/soccer/england/premier-league-2011-2012/swansea-everton-UDbJYlO4/,FALSE,2012-03-24,E0,2012,england,Swansea,Everton,0,2,2.4,3.4,3.65,NA,NA,NA,NA
UodJZOpi/,/soccer/england/premier-league-2011-2012/stoke-city-manchester-city-UodJZOpi/,FALSE,2012-03-24,E0,2012,england,Stoke City,Manchester City,1,1,6.4,3.85,1.75,NA,NA,NA,NA
vwahHsVM/,/soccer/england/premier-league-2011-2012/chelsea-tottenham-vwahHsVM/,FALSE,2012-03-24,E0,2012,england,Chelsea,Tottenham,0,0,2,3.75,4.5,NA,NA,NA,NA
xYtiC8mj/,/soccer/france/ligue-1-2011-2012/evian-tg-lille-xYtiC8mj/,TRUE,2012-03-24,F1,2012,france,Evian Thonon Gaillard,Lille,0,3,4.13,3.35,2.18,NA,NA,NA,NA
zknjZVf3/,/soccer/france/ligue-1-2011-2012/nice-marseille-zknjZVf3/,FALSE,2012-03-24,F1,2012,france,Nice,Marseille,1,1,3.7,3.23,2.68,NA,NA,NA,NA
0pkZmdi2/,/soccer/italy/serie-a-2011-2012/juventus-inter-0pkZmdi2/,TRUE,2012-03-25,I1,2012,italy,Juventus,Internazionale,2,0,1.68,4.08,7.02,NA,NA,NA,NA
27MBgtNR/,/soccer/spain/primera-division-2011-2012/rayo-vallecano-villarreal-27MBgtNR/,TRUE,2012-03-25,SP1,2012,spain,Rayo Vallecano,Villarreal,0,2,2.27,3.55,3.55,NA,NA,NA,NA
2afRX2F3/,/soccer/england/premier-league-2011-2012/west-brom-newcastle-utd-2afRX2F3/,FALSE,2012-03-25,E0,2012,england,West Brom,Newcastle,1,3,2.24,3.8,4.12,NA,NA,NA,NA
4hATBaq9/,/soccer/italy/serie-a-2011-2012/cesena-parma-4hATBaq9/,TRUE,2012-03-25,I1,2012,italy,Cesena,Parma,2,2,4.4,3.4,2.25,NA,NA,NA,NA
67iQCuU2/,/soccer/italy/serie-a-2011-2012/novara-lecce-67iQCuU2/,FALSE,2012-03-25,I1,2012,italy,Novara,Lecce,0,0,2.44,3.35,3.72,NA,NA,NA,NA
6LtDYvo2/,/soccer/spain/primera-division-2011-2012/ath-bilbao-gijon-6LtDYvo2/,TRUE,2012-03-25,SP1,2012,spain,Athletic Bilbao,Sporting Gijon,1,1,1.42,5.38,11.3,NA,NA,NA,NA
8nAfevaS/,/soccer/italy/serie-a-2011-2012/atalanta-bologna-8nAfevaS/,TRUE,2012-03-25,I1,2012,italy,Atalanta,Bologna,2,0,2.42,2.92,4.24,NA,NA,NA,NA
ETnNjb7q/,/soccer/italy/serie-a-2011-2012/lazio-cagliari-ETnNjb7q/,TRUE,2012-03-25,I1,2012,italy,Lazio,Cagliari,1,0,1.92,3.5,5.4,NA,NA,NA,NA
hKoRkIMk/,/soccer/italy/serie-a-2011-2012/napoli-catania-hKoRkIMk/,TRUE,2012-03-25,I1,2012,italy,Napoli,Catania,2,2,1.6,4.26,8.36,NA,NA,NA,NA
M5pbX9PF/,/soccer/france/ligue-1-2011-2012/toulouse-auxerre-M5pbX9PF/,TRUE,2012-03-25,F1,2012,france,Toulouse,AJ Auxerre,1,0,1.75,3.82,7.22,NA,NA,NA,NA
MgjVlxxd/,/soccer/italy/serie-a-2011-2012/genoa-fiorentina-MgjVlxxd/,TRUE,2012-03-25,I1,2012,italy,Genoa,Fiorentina,2,2,2.65,3.1,3.65,NA,NA,NA,NA
Otg3cON2/,/soccer/spain/primera-division-2011-2012/zaragoza-atl-madrid-Otg3cON2/,TRUE,2012-03-25,SP1,2012,spain,Real Zaragoza,Atletico Madrid,1,0,5.2,3.8,1.87,NA,NA,NA,NA
Q9RjlKpk/,/soccer/spain/primera-division-2011-2012/betis-santander-Q9RjlKpk/,TRUE,2012-03-25,SP1,2012,spain,Real Betis,Racing Santander,1,1,1.65,4.24,7.67,NA,NA,NA,NA
rBsmDlYq/,/soccer/france/ligue-1-2011-2012/dijon-caen-rBsmDlYq/,TRUE,2012-03-25,F1,2012,france,Dijon FCO,Caen,2,0,2.31,3.3,3.6,NA,NA,NA,NA
rFofYkA9/,/soccer/france/ligue-1-2011-2012/paris-sg-bordeaux-rFofYkA9/,FALSE,2012-03-25,F1,2012,france,Paris Saint-Germain,Bordeaux,1,1,1.74,3.75,6.34,NA,NA,NA,NA
roxnk0Vr/,/soccer/spain/primera-division-2011-2012/espanyol-malaga-roxnk0Vr/,TRUE,2012-03-25,SP1,2012,spain,Espanyol,Malaga,1,2,2.58,3.56,3.05,NA,NA,NA,NA
UgO3e2hF/,/soccer/spain/primera-division-2011-2012/levante-osasuna-UgO3e2hF/,TRUE,2012-03-25,SP1,2012,spain,Levante,Osasuna,0,2,2.14,3.5,4.09,NA,NA,NA,NA
x68yAwEL/,/soccer/italy/serie-a-2011-2012/chievo-siena-x68yAwEL/,TRUE,2012-03-25,I1,2012,italy,Chievo Verona,Siena,1,1,2.5,2.82,4.44,NA,NA,NA,NA
Y5aFbLcP/,/soccer/germany/bundesliga-2011-2012/vfb-stuttgart-nurnberg-Y5aFbLcP/,TRUE,2012-03-25,D1,2012,germany,VfB Stuttgart,Nurnberg,1,0,2.02,3.75,4.4,NA,NA,NA,NA
zFosfu6t/,/soccer/germany/bundesliga-2011-2012/koln-dortmund-zFosfu6t/,TRUE,2012-03-25,D1,2012,germany,FC Cologne,Borussia Dortmund,1,6,10,5.53,1.47,NA,NA,NA,NA
Agm4z1Gk/,/soccer/spain/primera-division-2011-2012/granada-cf-sevilla-Agm4z1Gk/,TRUE,2012-03-26,SP1,2012,spain,Granada,Sevilla,0,3,3,3.65,2.52,NA,NA,NA,NA
ALkOBLhp/,/soccer/england/premier-league-2011-2012/manchester-united-fulham-ALkOBLhp/,FALSE,2012-03-26,E0,2012,england,Manchester Utd,Fulham,1,0,1.24,6.8,16.16,NA,NA,NA,NA
4fZgiwja/,/soccer/germany/bundesliga-2011-2012/dortmund-vfb-stuttgart-4fZgiwja/,TRUE,2012-03-30,D1,2012,germany,Borussia Dortmund,VfB Stuttgart,4,4,1.33,6,11.6,NA,NA,NA,NA
2T5LoMq3/,/soccer/england/premier-league-2011-2012/wolves-bolton-2T5LoMq3/,FALSE,2012-03-31,E0,2012,england,Wolves,Bolton,2,3,2.4,3.65,3.27,NA,NA,NA,NA
2X9MT0Os/,/soccer/france/ligue-1-2011-2012/st-etienne-nice-2X9MT0Os/,TRUE,2012-03-31,F1,2012,france,St Etienne,Nice,2,3,2.06,3.5,5.09,NA,NA,NA,NA
2yY57aiR/,/soccer/spain/primera-division-2011-2012/osasuna-real-madrid-2yY57aiR/,TRUE,2012-03-31,SP1,2012,spain,Osasuna,Real Madrid,1,5,9.18,5.09,1.45,NA,NA,NA,NA
